time,pitch,truePitch,volume,motorPower
1621174028.1226714,-1.0,67.26584326707093,5.170732065771997e-09,0.0
1621174028.1738312,-1.0,66.02468407667905,4.5918962566948705e-09,0.0
1621174028.226665,-1.0,98.27365576707095,5.001887535627274e-09,0.0
1621174028.2780838,-1.0,65.97385107957095,4.5918962566948705e-09,0.0
1621174028.3312747,-1.0,73.99196923292907,3.320398130707338e-09,0.0
1621174028.3849163,-1.0,62.52853857957094,3.320398130707338e-09,0.0
1621174028.4737825,-1.0,73.94113623582093,3.320398130707338e-09,0.0
1621174028.5672681,-1.0,63.01003563917905,3.320398130707338e-09,0.0
1621174028.6606414,-1.0,267.5754653266791,4.38198913807492e-09,0.0
1621174028.7570593,-1.0,176.43918311082092,5.006098955560855e-09,0.0
1621174028.8485303,0.0,86.86105811082093,8.477482109463263e-06,0.0
1621174028.9438694,0.0,86.48122704542905,8.477482109463263e-06,0.0
1621174029.0385354,85.83523095167905,85.83523095167905,8.477482109463263e-06,11.299430714496284
1621174029.1322334,-1.0,85.35373389207095,6.653933010091114e-06,0.0
1621174029.2275014,-1.0,84.92306982957093,4.234955034358735e-06,0.0
1621174029.3220463,-1.0,85.99972998582095,4.234955034358735e-06,0.0
1621174029.4145133,-1.0,86.86105811082093,3.6331275271552866e-06,0.0
1621174029.5067284,-1.0,86.43039404832093,3.0408185876121972e-06,0.0
1621174029.5978727,-1.0,86.26589501417905,1.9114138050562837e-06,0.0
1621174029.6899784,-1.0,85.99972998582095,1.4777056650230755e-06,0.0
1621174029.7816472,-1.0,85.83523095167905,1.1366101722186661e-06,0.0
1621174029.874415,-1.0,85.56906592332095,1.086431090069962e-06,0.0
1621174029.9631937,-1.0,62.36403954542905,9.17029545310028e-07,0.0
1621174030.0530381,-1.0,85.83523095167905,9.17029545310028e-07,0.0
1621174030.1539445,-1.0,92.07985985792905,1.086431090069962e-06,0.0
1621174030.247289,-1.0,180.31515967332092,1.086431090069962e-06,0.0
1621174030.343525,86.48122704542905,88.63454735792905,1.325544481834353e-05,11.041032276996285
1621174030.4402301,86.86105811082093,87.77321923292905,1.325544481834353e-05,10.95369946021453
1621174030.5369515,87.77321923292905,174.55202782667905,1.325544481834353e-05,10.626818117910473
1621174030.633651,88.63454735792905,89.06521142042905,8.314361193810347e-06,10.373502980121284
1621174030.730732,89.06521142042905,91.81369482957095,8.314361193810347e-06,10.287370167621283
1621174030.8280377,91.81369482957095,94.39767920457095,8.314361193810347e-06,9.231043210214525
1621174030.92343,-1.0,97.46316063917905,6.721283831857764e-06,0.0
1621174031.0185719,-1.0,99.13498389207093,5.731897514233714e-06,0.0
1621174031.1120164,-1.0,100.90847313917905,4.8104493387683925e-06,0.0
1621174031.2045639,-1.0,100.85764014207093,3.1259948238076325e-06,0.0
1621174031.297843,-1.0,100.90847313917905,2.7151138298101325e-06,0.0
1621174031.3912117,-1.0,100.64230811082095,2.2558878396537573e-06,0.0
1621174031.4848492,-1.0,100.69314110792904,2.0588427870301e-06,0.0
1621174031.5784125,-1.0,100.47780907667905,1.9049407479710683e-06,0.0
1621174031.6703472,-1.0,99.78097998582095,1.7792210895148516e-06,0.0
1621174031.765137,-1.0,62.95920264207094,1.588272216847975e-06,0.0
1621174031.8603747,-1.0,103.27712548292905,1.588272216847975e-06,0.0
1621174031.9558227,-1.0,102.41579735792905,1.588272216847975e-06,0.0
1621174032.0553534,94.39767920457095,101.50363623582093,1.6311671498562362e-05,8.472297801128715
1621174032.1524365,94.39767920457095,101.28830420457095,1.6311671498562362e-05,8.730696238628715
1621174032.2492518,101.12380517042904,101.12380517042904,1.6311671498562362e-05,6.040245852285479
1621174032.3645468,101.28830420457095,101.50363623582093,1.180914326719628e-05,6.647058835214524
1621174032.4678185,101.50363623582093,103.22629248582093,1.1668994154979282e-05,6.577375926128721
1621174032.559377,101.50363623582093,104.73361670457093,1.1668994154979282e-05,6.59890912925372
1621174032.654786,103.22629248582093,106.50710595167904,1.180914326719628e-05,5.90984662925372
1621174032.7482455,104.73361670457093,108.17892920457093,1.1882349997970695e-05,5.479182566753719
1621174032.8414574,106.50710595167904,110.38308251417905,1.1882349997970695e-05,4.920519289785478
1621174032.9344301,108.17892920457093,111.83957373582093,1.1882349997970695e-05,4.429138913339529
1621174033.0279977,110.38308251417905,113.34689795457092,8.363871328024887e-06,3.714659914785473
1621174033.120865,111.83957373582093,114.42355811082092,7.377035555147582e-06,3.352478757089531
1621174033.2137558,113.34689795457092,115.50021826707093,7.377035555147582e-06,2.895198191753725
1621174033.305951,-1.0,115.71555029832095,6.322965025213968e-06,0.0
1621174033.3978488,-1.0,115.93088232957095,5.329022644451609e-06,0.0
1621174033.4916222,-1.0,115.93088232957095,3.6145786645113934e-06,0.0
1621174033.5836372,-1.0,60.64138329542905,2.033755537728153e-06,0.0
1621174033.6761746,-1.0,116.57687842332093,1.4279874032983996e-06,0.0
1621174033.770111,-1.0,117.05837548292905,1.4279874032983996e-06,0.0
1621174033.8623626,-1.0,116.57687842332093,1.4279874032983996e-06,0.0
1621174033.9582632,114.42355811082092,116.62771142042908,2.6264533086099106e-05,2.6152665511287236
1621174034.051797,115.50021826707093,116.36154639207092,2.6264533086099106e-05,2.2922685042537183
1621174034.145989,116.14621436082092,116.14621436082092,2.6264533086099106e-05,2.141536082378725
1621174034.2411,116.36154639207092,116.62771142042908,2.037126593620933e-05,2.1200028792537235
1621174034.3352196,116.62771142042908,117.27370751417907,1.5035371606122712e-05,2.0350700710354603
1621174034.430154,116.62771142042908,117.86887061082095,1.0703304510576476e-05,2.061686573871276
1621174034.525255,117.27370751417907,118.99636376417905,7.594732491116735e-06,1.8032881363712818
1621174034.6197665,117.86887061082095,119.16086279832092,7.594732491116735e-06,1.629822507089527
1621174034.7145243,118.99636376417905,119.59152686082095,7.594732491116735e-06,1.2383415554104742
1621174034.8092024,119.16086279832092,119.80685889207096,7.642258948528336e-06,1.285291257089537
1621174034.9041693,119.59152686082095,120.28835595167908,7.642258948528336e-06,1.1294755355037125
1621174035.0005574,119.80685889207096,120.50368798292908,7.642258948528336e-06,1.0864091292537095
1621174035.0906806,-1.0,120.45285498582093,6.8117170703993115e-06,0.0
1621174035.2789476,-1.0,121.31418311082093,5.762071331608861e-06,0.0
1621174035.373158,-1.0,120.88351904832092,3.740411882952128e-06,0.0
1621174035.4671102,-1.0,118.73019873582095,2.4472558964898632e-06,0.0
1621174035.5614681,-1.0,122.60617529832095,2.4472558964898632e-06,0.0
1621174035.6533816,-1.0,122.39084326707093,2.4472558964898632e-06,0.0
1621174035.7485986,120.28835595167908,122.39084326707093,1.6114934934731886e-05,0.9153435085354643
1621174035.8421638,120.50368798292908,122.17551123582093,1.6214631304172842e-05,0.8773604019962761
1621174035.936421,122.17551123582093,122.17551123582093,1.6214631304172842e-05,0.2301643039645341
1621174036.0300708,122.17551123582093,122.17551123582093,1.6114934934731886e-05,0.3973466292537196
1621174036.1223238,122.17551123582093,122.65700829542905,7.883201314876696e-06,0.3973466292537196
1621174036.2148104,-1.0,123.25217139207093,6.912415682014121e-06,0.0
1621174036.3069797,-1.0,123.30300438917908,6.4011775478095e-06,0.0
1621174036.3997388,-1.0,123.30300438917908,6.340385849180664e-06,0.0
1621174036.4923992,-1.0,123.03683936082092,6.044501806105146e-06,0.0
1621174036.5851498,-1.0,123.03683936082092,6.044501806105146e-06,0.0
1621174036.6773016,-1.0,123.08767235792907,6.044501806105146e-06,0.0
1621174036.7708545,-1.0,122.82150732957092,6.092185231143609e-06,0.0
1621174036.8630674,-1.0,123.08767235792907,6.092185231143609e-06,0.0
1621174036.9555361,-1.0,123.03683936082092,6.092185231143609e-06,0.0
1621174037.046195,-1.0,117.86887061082095,5.689818264009712e-06,0.0
1621174037.139212,-1.0,60.59055029832094,5.5620144088098635e-06,0.0
1621174037.2317202,-1.0,124.32883154832095,5.5620144088098635e-06,0.0
1621174037.325601,-1.0,124.16433251417908,5.689818264009712e-06,0.0
1621174037.4206657,122.17551123582093,123.94900048292907,5.714924970803316e-05,0.3973466292537196
1621174037.5141208,122.65700829542905,123.6828354545709,5.714924970803316e-05,0.20474780541047297
1621174037.60799,123.46750342332095,123.46750342332095,5.714924970803316e-05,-0.07130053978547438
1621174037.7012649,123.51833642042904,123.51833642042904,3.9989966934894376e-05,-0.010584225839519946
1621174037.7939403,123.51833642042904,123.25217139207093,3.113606093843151e-05,-0.005500926128711114
1621174037.8872726,123.46750342332095,123.30300438917908,2.6765730352557412e-05,0.01483227271452421
1621174037.9805534,123.30300438917908,123.03683936082092,2.121491383325811e-05,0.075548586660463
1621174038.0736346,123.25217139207093,123.03683936082092,1.751474956653938e-05,0.07943188208953415
1621174038.1662946,123.08767235792907,123.08767235792907,1.5761271418411984e-05,0.14014819603546724
1621174038.2587118,123.03683936082092,122.82150732957092,1.3494678589608382e-05,0.1440314914645384
1621174038.3526297,123.03683936082092,122.82150732957092,1.1604517219677743e-05,0.1389481917537239
1621174038.4457078,122.87234032667907,122.87234032667907,1.0203414960965272e-05,0.20474780541046583
1621174038.539104,122.87234032667907,122.87234032667907,8.799122059449531e-06,0.18829790199628035
1621174038.6336262,122.82150732957092,122.60617529832095,7.914941365153696e-06,0.2086311008395384
1621174038.7263246,-1.0,122.60617529832095,6.729569245303851e-06,0.0
1621174038.8198023,-1.0,122.60617529832095,5.360404084009773e-06,0.0
1621174038.9124322,-1.0,122.65700829542905,4.24230152313893e-06,0.0
1621174039.0053213,-1.0,59.94455420457094,3.7255161409694485e-06,0.0
1621174039.0984955,-1.0,61.71804345167906,2.9053430432443655e-06,0.0
1621174039.1884682,-1.0,123.46750342332095,2.9053430432443655e-06,0.0
1621174039.2836268,-1.0,123.51833642042904,2.9053430432443655e-06,0.0
1621174039.3780017,122.87234032667907,123.25217139207093,1.9279059701699977e-05,0.18321460228546585
1621174039.472928,122.87234032667907,123.30300438917908,1.9279059701699977e-05,0.18829790199628035
1621174039.5679095,123.03683936082092,123.03683936082092,1.9279059701699977e-05,0.12249828833953841
1621174039.6625104,123.03683936082092,123.03683936082092,1.4455401102944893e-05,0.1389481917537239
1621174039.7573397,123.08767235792907,123.08767235792907,1.050977258714267e-05,0.11861499291046583
1621174039.8519795,123.03683936082092,122.82150732957092,8.049590429670213e-06,0.1440314914645384
1621174039.946229,-1.0,122.82150732957092,6.812457571270908e-06,0.0
1621174040.041466,-1.0,122.87234032667907,6.300735095019206e-06,0.0
1621174040.1362832,-1.0,122.87234032667907,5.552952359051751e-06,0.0
1621174040.2320879,-1.0,122.87234032667907,4.959304816990914e-06,0.0
1621174040.3272622,-1.0,122.60617529832095,4.545344990217077e-06,0.0
1621174040.4235294,-1.0,122.60617529832095,4.182376364780619e-06,0.0
1621174040.5189059,-1.0,122.60617529832095,3.6448700188278687e-06,0.0
1621174040.613799,-1.0,122.65700829542905,3.1696977349854974e-06,0.0
1621174040.7096071,-1.0,122.82150732957092,2.674805585710181e-06,0.0
1621174040.80442,-1.0,61.23654639207095,2.0243987139551537e-06,0.0
1621174040.900052,-1.0,120.02219092332092,1.340976703971546e-06,0.0
1621174040.9948654,-1.0,123.89816748582092,1.340976703971546e-06,0.0
1621174041.0888374,-1.0,123.89816748582092,1.340976703971546e-06,0.0
1621174041.1841826,123.03683936082092,123.6828354545709,2.9450882132515896e-05,0.1389481917537239
1621174041.279276,123.08767235792907,123.46750342332095,2.9450882132515896e-05,0.11861499291046583
1621174041.374313,123.46750342332095,123.51833642042904,2.9450882132515896e-05,-0.028234133535472952
