time,pitch,truePitch,volume,motorPower
1621174764.6877341,98.05832373582093,103.27712548292905,1.0357748914699779e-05,7.632502879253719
1621174764.7405634,98.05832373582093,102.58029639207095,1.0357748914699779e-05,7.632502879253719
1621174764.7956955,102.58029639207095,102.63112938917904,1.0357748914699779e-05,5.823713816753714
1621174764.8633578,-1.0,102.36496436082093,4.896978400921345e-06,0.0
1621174764.9595184,-1.0,102.63112938917904,4.896978400921345e-06,0.0
1621174765.0624604,-1.0,104.73361670457093,4.749385094722524e-06,0.0
1621174765.1523087,-1.0,106.07644188917905,4.613535393648125e-06,0.0
1621174765.2452815,-1.0,105.81027686082093,3.5170396625867266e-06,0.0
1621174765.3394926,-1.0,105.81027686082093,2.4845009735425573e-06,0.0
1621174765.433985,-1.0,105.59494482957095,2.1679903774563275e-06,0.0
1621174765.527517,-1.0,105.59494482957095,2.1370523611095914e-06,0.0
1621174765.620612,-1.0,105.59494482957095,2.1044774138191122e-06,0.0
1621174765.7148135,-1.0,105.64577782667905,2.1000262124757157e-06,0.0
1621174765.8094385,-1.0,105.37961279832093,2.0785884285439085e-06,0.0
1621174765.900682,-1.0,107.15310204542905,1.9790132838208194e-06,0.0
1621174765.9931042,-1.0,104.73361670457093,1.9790132838208194e-06,0.0
1621174766.087846,-1.0,106.50710595167904,1.9790132838208194e-06,0.0
1621174766.1839893,102.63112938917904,106.24094092332093,1.2145136745219614e-05,6.25557788353548
1621174766.2791617,103.27712548292905,106.02560889207095,1.2145136745219614e-05,6.002262745746283
1621174766.3733504,106.02560889207095,106.07644188917905,1.2145136745219614e-05,4.967468991464526
1621174766.4683716,106.07644188917905,106.07644188917905,1.0108680377999646e-05,5.221984133535474
1621174766.5651877,106.07644188917905,108.22976220167905,8.03384392264638e-06,5.227067433246284
1621174766.6594837,106.07644188917905,109.90158545457093,7.837294671578685e-06,5.227067433246284
1621174766.7539346,108.22976220167905,111.83957373582093,7.39063081376638e-06,4.365739308246284
1621174766.8483748,-1.0,113.77756201707095,6.270329719755172e-06,0.0
1621174766.940934,-1.0,115.33571923292907,5.347129898427527e-06,0.0
1621174767.0367355,-1.0,116.84304345167905,5.221509734832341e-06,0.0
1621174767.1302555,-1.0,117.48903954542908,4.2196574795797196e-06,0.0
1621174767.2230892,-1.0,117.22287451707092,4.2196574795797196e-06,0.0
1621174767.317166,-1.0,117.22287451707092,4.2196574795797196e-06,0.0
1621174767.4132223,-1.0,117.22287451707092,3.8060901665368118e-06,0.0
1621174767.507423,-1.0,117.27370751417907,2.710833801531627e-06,0.0
1621174767.6062148,-1.0,117.27370751417907,2.2556622614715984e-06,0.0
1621174767.697946,-1.0,117.27370751417907,1.7101448357297736e-06,0.0
1621174767.791141,-1.0,117.27370751417907,1.3028757713662538e-06,0.0
1621174767.8877327,-1.0,116.14621436082092,1.012230713011013e-06,0.0
1621174767.9841986,-1.0,119.16086279832092,1.012230713011013e-06,0.0
1621174768.0787864,-1.0,119.16086279832092,1.012230713011013e-06,0.0
1621174768.174867,109.90158545457093,118.73019873582095,1.8407078087016245e-05,3.912342038339531
1621174768.2708797,111.83957373582093,118.56569970167908,3.6810884890487865e-05,3.3043290511287196
1621174768.3661053,118.35036767042908,118.35036767042908,3.6810884890487865e-05,0.8938103054104616
1621174768.461842,118.56569970167908,118.56569970167908,3.6810884890487865e-05,1.458756886371276
1621174768.5557613,118.56569970167908,119.80685889207096,2.4906629388514947e-05,1.480290089496276
1621174768.6493278,118.56569970167908,120.93435204542907,1.994296016260137e-05,1.480290089496276
1621174768.7441964,119.80685889207096,122.01101220167907,1.9137583740075513e-05,0.9838264133395227
1621174768.8396552,120.93435204542907,122.82150732957092,1.4179114564259705e-05,0.6569450710354701
1621174768.938352,122.01101220167907,123.89816748582092,1.1737758671686685e-05,0.33903032387128035
1621174769.031054,122.82150732957092,125.02566063917907,1.1036775776508614e-05,0.12249828833953841
1621174769.1259663,123.89816748582092,125.19015967332093,9.498154745638396e-06,-0.2271162613712761
1621174769.227184,125.02566063917907,125.19015967332093,7.814917084950918e-06,-0.5704475070895342
1621174769.3179157,-1.0,125.24099267042908,6.34254170470628e-06,0.0
1621174769.4124002,-1.0,125.24099267042908,4.925495135492888e-06,0.0
1621174769.513538,-1.0,124.97482764207092,4.145261328194306e-06,0.0
1621174769.6064754,-1.0,124.97482764207092,3.4444968640384276e-06,0.0
1621174769.7092261,-1.0,125.02566063917907,2.93754004588587e-06,0.0
1621174769.8046887,-1.0,125.24099267042908,2.6380371032235595e-06,0.0
1621174769.8976681,-1.0,62.57937157667905,2.1198517125084057e-06,0.0
1621174769.991166,-1.0,126.96364892042908,2.1198517125084057e-06,0.0
1621174770.0876577,-1.0,126.69748389207092,2.1198517125084057e-06,0.0
1621174770.18241,125.19015967332093,126.26681982957095,2.1934388865168853e-05,-0.5234978054104673
1621174770.2765832,125.19015967332093,126.10232079542908,3.92649050751097e-05,-0.5070479019962804
1621174770.3703332,125.83615576707092,125.83615576707092,3.92649050751097e-05,-0.7654463394962746
1621174770.4657977,125.83615576707092,125.6208237358209,3.92649050751097e-05,-0.7008467301212761
1621174770.5628874,125.83615576707092,125.40549170457095,3.772239210863789e-05,-0.7008467301212761
1621174770.6561556,125.6208237358209,125.45632470167905,3.3176173450041746e-05,-0.6147139176212704
1621174770.7510803,125.45632470167905,125.24099267042908,2.8769541166663865e-05,-0.5704475070895298
1621174770.8456252,125.40549170457095,124.97482764207092,2.3820803807908674e-05,-0.5665642116604743
1621174770.9395025,125.24099267042908,125.02566063917907,1.8680450962766418e-05,-0.505847897714537
1621174771.0351093,125.02566063917907,125.02566063917907,1.448210490049359e-05,-0.4361649886287182
1621174771.1295638,125.02566063917907,124.75949561082092,1.0342177093077872e-05,-0.4576981917537196
1621174771.2243955,124.97482764207092,124.75949561082092,7.48949403314926e-06,-0.4373649929104616
1621174771.3189156,-1.0,124.81032860792907,4.693914191591905e-06,0.0
1621174771.4131887,-1.0,124.81032860792907,3.5379766129858685e-06,0.0
1621174771.5084076,-1.0,124.54416357957095,3.51717974574858e-06,0.0
1621174771.6017733,-1.0,124.54416357957095,3.400739057686803e-06,0.0
1621174771.6982472,-1.0,124.54416357957095,2.9102208064994487e-06,0.0
1621174771.7904775,-1.0,124.59499657667905,2.6814090928352183e-06,0.0
1621174771.886661,-1.0,124.81032860792907,2.2764204216858225e-06,0.0
1621174771.9792533,-1.0,124.11349951707093,2.1343721428321953e-06,0.0
1621174772.0743945,-1.0,65.59402001417905,2.056505415992313e-06,0.0
1621174772.1678221,-1.0,126.05148779832093,2.056505415992313e-06,0.0
1621174772.2637548,-1.0,125.83615576707092,2.056505415992313e-06,0.0
1621174772.3600955,125.02566063917907,125.6208237358209,2.7718736551132197e-05,-0.4627814914645341
1621174772.454936,125.02566063917907,125.67165673292905,2.7718736551132197e-05,-0.4576981917537196
1621174772.549795,125.45632470167905,125.45632470167905,2.7718736551132197e-05,-0.6299638167537139
1621174772.6459186,125.45632470167905,125.24099267042908,2.337322334700156e-05,-0.5868974105037154
1621174772.7402809,125.45632470167905,125.24099267042908,2.0529170998265026e-05,-0.5868974105037154
1621174772.8386512,125.24099267042908,125.02566063917907,1.9833955898410846e-05,-0.5007645980037267
1621174772.934332,125.24099267042908,125.02566063917907,1.721140526360806e-05,-0.5222978011287239
1621174773.0296295,125.02566063917907,124.75949561082092,1.4362602666791613e-05,-0.4361649886287182
1621174773.125406,125.02566063917907,124.81032860792907,1.201427363521632e-05,-0.4576981917537196
1621174773.2182796,124.81032860792907,124.81032860792907,1.0384432405276818e-05,-0.37156537925371963
1621174773.3149753,124.81032860792907,124.81032860792907,8.61060352680246e-06,-0.39309858237871964
1621174773.409414,124.81032860792907,124.54416357957095,7.233318748927684e-06,-0.39309858237871964
1621174773.503241,-1.0,124.54416357957095,5.66091965638255e-06,0.0
1621174773.6009278,-1.0,124.59499657667905,4.456646969796545e-06,0.0
1621174773.6930215,-1.0,124.59499657667905,4.26978393152652e-06,0.0
1621174773.787744,-1.0,124.59499657667905,3.5423430388545893e-06,0.0
1621174773.8822792,-1.0,165.45724951707095,3.5423430388545893e-06,0.0
1621174773.9772182,-1.0,126.31765282667904,3.5423430388545893e-06,0.0
1621174774.0723429,-1.0,125.83615576707092,4.777598555450677e-06,0.0
1621174774.1665347,124.81032860792907,125.6208237358209,2.747575116867176e-05,-0.39309858237871964
1621174774.263721,124.81032860792907,125.40549170457095,2.747575116867176e-05,-0.39309858237871964
1621174774.3594675,125.40549170457095,125.45632470167905,2.747575116867176e-05,-0.6311638210354729
1621174774.4538028,125.40549170457095,125.24099267042908,2.375967971479848e-05,-0.5716475113712846
1621174774.5487957,125.40549170457095,124.97482764207092,2.0993564736682034e-05,-0.5716475113712846
1621174774.6445727,125.24099267042908,125.02566063917907,1.7992566534716922e-05,-0.505847897714537
1621174774.7402894,125.02566063917907,124.75949561082092,1.5019787710425074e-05,-0.4361649886287182
1621174774.8368807,124.97482764207092,124.75949561082092,1.240120018485542e-05,-0.4373649929104616
1621174774.9314272,124.81032860792907,124.81032860792907,1.0087698683415365e-05,-0.37664867896453413
1621174775.0269682,124.81032860792907,124.81032860792907,8.073703186209241e-06,-0.39309858237871964
